0.76883	-0.0060455	-0.0016264	-0.0059043	-0.027835	0.0074049	0.0036947	0.0019477	-0.0037379	0.0061481	-0.043186	0.0053388	0.04107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.77006	-0.0058325	-0.0039939	-0.0018992	-0.0289	0.0081971	-0.012329	0.017337	-0.00625	0.014273	-0.026685	-0.0083317	0.048119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.74234	-0.0055254	-0.0022349	-0.0041372	-0.023433	0.012578	-0.0013142	-0.00048596	-0.0012053	0.015035	-0.012605	0.005106	0.0041418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.73478	-0.0054683	-0.00084664	-0.0042352	-0.020386	0.012321	0.0020363	-0.0055497	0.0014476	0.0090975	-0.015349	0.0051812	0.0049211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.75794	-0.0057197	-0.0012712	-0.004294	-0.024009	0.0090843	-0.0060784	-0.0017026	-0.0018398	0.0070163	-0.024517	-0.0051079	0.034883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7476	-0.0054645	-0.0011563	-0.0030502	-0.021658	0.0093709	-0.010965	0.0019184	-0.017839	0.0088953	-0.016146	0.0022247	0.018787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.74918	-0.0053746	-0.0027457	-0.003264	-0.022601	0.018042	-0.0013512	0.010342	-0.0047318	0.0030942	0.0021449	-0.00055488	0.0076458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.758	-0.0054685	-0.0027101	-0.0013673	-0.025681	0.018367	-0.0056156	0.016521	-0.0019206	-3.5666e-06	-0.0064335	0.0017862	0.015681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.74702	-0.0054123	-0.0019383	-0.0057263	-0.021692	0.020154	-0.0017874	0.0075744	-0.012967	-0.00040009	-0.020432	-0.015968	0.025281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.73703	-0.0054092	-0.0018886	-0.0012232	-0.021877	0.0067809	-0.0051674	-0.00088252	-0.0046922	0.0080445	-0.016879	0.0014745	0.029296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.71952	-0.0051966	-0.00096569	-0.0012643	-0.017127	0.013033	-0.011183	0.0069796	-0.0089139	-0.0058643	-0.015637	0.0009366	0.0039507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.72092	-0.0051662	-0.00083756	-0.0011247	-0.019901	0.013486	-0.012311	0.0061359	-0.0035138	-0.014115	-0.0079186	0.0063253	-0.0007367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7121	-0.0050515	-0.0024272	-0.0028561	-0.023757	0.012181	-0.011959	-0.0060541	-0.0019818	0.0023607	-0.011366	0.00054012	0.0080904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.71368	-0.0050691	-0.0026311	-0.001552	-0.021356	0.018179	-0.0084348	0.013321	-0.0015374	-0.0064734	-0.0015006	0.0077053	-0.0017597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7122	-0.0050947	-0.0006488	-0.00042857	-0.01874	0.011263	-0.0087869	0.012136	-0.0043742	-0.0021049	-0.0023953	-0.00030635	0.0055287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.72455	-0.0053154	0.0021037	-0.002638	-0.025153	0.0054979	-0.01223	0.0084166	0.0045569	0.0041719	-0.0049785	0.0011709	0.01261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6994	-0.0048957	-0.0008807	0.00081997	-0.018667	0.0022673	-0.030069	-0.0021235	-0.026263	-0.0078461	0.0014172	-0.0053274	0.0035176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.71248	-0.004622	-0.0086002	0.0027152	-0.027148	0.018592	-0.017926	0.02854	-0.036096	-0.030155	0.0020905	0.01714	-0.00010182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.71421	-0.0045557	-0.0064625	0.00098064	-0.022788	0.026154	0.0049423	0.032124	0.0084975	-0.022473	0.016198	0.00082016	-0.0084501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.70343	-0.0049435	-0.00065977	-0.0020311	-0.023358	0.016346	-0.0086625	0.016926	-0.0086417	-0.008246	0.0019969	-0.001469	0.0069123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.69371	-0.0050513	0.0010059	-0.0034187	-0.026152	0.014819	-0.007763	0.012711	-0.0095243	-0.0041233	-0.0013386	0.0078825	0.012044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6951	-0.0049069	0.00021594	-0.0036367	-0.023626	0.014678	-0.008846	0.0078911	-0.0024599	-0.0018247	-0.00037825	0.0040052	0.0014163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67899	-0.004944	0.0006541	-0.0023766	-0.02159	0.012757	-0.0095889	0.0042269	0.0039585	-0.00020287	-0.0018494	-0.0051248	-0.0015028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.68673	-0.0050866	0.0011578	-0.0013333	-0.022148	0.0087101	-0.013027	0.00050562	-0.0034123	-0.0017349	-0.0061452	-0.0040194	0.0077207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.68541	-0.0049084	-0.00083946	-0.0010083	-0.020539	0.0047945	-0.015872	-0.0096189	-0.0028164	0.00099184	-0.0085462	-0.0042152	0.0012146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6858	-0.0049487	0.00016833	-2.0134e-06	-0.019144	0.012856	-0.0043004	0.010068	0.0040408	-0.0080119	-0.004447	-0.0085156	0.0047301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66624	-0.0048281	5.8814e-05	-0.0012123	-0.020191	0.016502	-0.0078464	-0.0010317	0.0046723	-0.0089748	0.0010402	-0.0046643	-0.0051599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.68306	-0.0050377	0.00088774	-0.00088315	-0.021268	0.0078804	-0.0094978	-0.0019064	0.0028439	-0.005321	-0.007334	-0.0019395	-0.00046774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67108	-0.00498	0.00036404	-0.00086657	-0.023306	0.0097634	-0.014438	-0.0031539	0.00061466	-0.0061526	-0.0013998	-0.0025305	-0.0003449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66769	-0.0046917	-0.0020266	0.00040745	-0.018048	0.0099884	-0.020155	0.0038128	-0.010107	-0.0059696	0.0058077	-0.0027377	-0.0034392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67585	-0.0047587	-0.0012759	-0.0018881	-0.021005	0.015869	-0.010608	0.014509	-0.013863	-0.0082321	0.0080077	-0.0051445	0.0009406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67671	-0.0047254	-0.00079657	-0.0015482	-0.021851	0.014209	-0.013598	0.0088716	-0.0072111	-0.0076343	0.010766	-0.00085274	-0.0031451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.67157	-0.0048785	0.00083714	-0.0017496	-0.022963	0.013079	-0.0074872	0.0089495	0.0017461	-0.013421	0.0016414	0.00089563	-0.0058216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66358	-0.0048322	0.00040213	-0.0014172	-0.025447	0.0088715	-0.010499	-0.00067483	0.0011824	0.002458	0.0012804	0.0055384	0.0022029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.66906	-0.004878	0.00059572	-0.0030884	-0.026736	0.0080324	-0.007737	-0.0059244	0.0033207	0.0023759	-0.0076198	0.0013311	0.0069019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65853	-0.0047838	-0.00027871	-0.00017924	-0.023169	0.010792	-0.013061	0.00037596	-0.00049563	-0.004687	-0.00054463	-0.0051337	0.00096463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65256	-0.0045246	-0.0028777	-0.00022713	-0.019977	0.009532	-0.013231	-0.009927	0.0027927	-0.0073887	-0.0019092	1.6512e-05	-0.0045242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65162	-0.0044845	-0.0028102	-0.001021	-0.017955	0.012825	-0.011353	0.0034517	-0.00029204	0.0027558	0.0049464	-0.0074689	-0.0010713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6493	-0.0044137	-0.0023231	-0.0018558	-0.018879	0.009613	-0.015506	-0.0013319	-0.0071821	0.0003002	0.0079167	-0.0019753	-0.0002999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.65551	-0.0047084	-0.00033772	-0.0014127	-0.023934	0.014258	-0.0052822	0.011209	-0.0039729	-0.0068938	0.0069964	-0.0016785	0.003282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.6503	-0.0045754	-0.0010166	-0.0015673	-0.024057	0.013933	-0.006681	0.0095105	-0.0040317	-0.0051226	0.012589	-0.0043634	0.0095915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.64321	-0.0045134	-0.0023405	-0.00070732	-0.023919	0.0087892	-0.0078867	-0.0088066	0.0099364	-0.0031245	0.00071313	-0.002998	-0.00044752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62649	-0.0043784	-0.001132	-0.0020715	-0.020107	0.0095847	-0.01109	-0.0034142	0.00074968	-0.0055489	0.0054316	-0.0033547	-0.001664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62082	-0.0043892	-0.001311	-0.00093943	-0.019592	0.0096377	-0.0084653	-0.0080351	0.0077533	0.0030501	-0.0057618	-0.00046878	0.0060408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61737	-0.0043813	-0.00097604	-0.00083708	-0.019541	0.0084335	-0.012791	-0.012657	0.0067634	0.0041701	-0.005307	-0.0031195	0.0025251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63021	-0.0045412	-0.00039608	-0.0019687	-0.020806	0.010953	-0.01064	-0.011682	0.0070883	0.0025422	-0.00035596	-0.0072916	0.006414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62785	-0.0044956	-0.00071779	-0.0012114	-0.019441	0.0081869	-0.012275	-0.011659	0.0077013	0.0018606	-0.004189	-0.0038791	0.0089702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62784	-0.0044661	-0.0007384	-0.00043269	-0.019024	0.0099605	-0.015851	-0.0036795	-0.0033369	-0.0021685	0.0042688	-0.0051147	-0.0023792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63522	-0.0043319	-0.0020929	-0.00071903	-0.018388	0.013437	-0.0062793	-0.0011809	0.0038972	0.0070114	0.0015801	-0.0031552	0.0038638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62283	-0.0043826	-0.0017452	-0.0023125	-0.020419	0.014717	-0.016104	-0.010231	-0.00087473	-0.0032428	-0.0054566	-0.00080366	0.0012824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61946	-0.0042678	-0.002136	-0.002481	-0.021142	0.012955	-0.0083306	-0.014944	0.0040883	-0.0030309	0.0016683	0.0030538	0.00019854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.62008	-0.0042907	-0.00081979	-0.0019883	-0.017366	0.012302	-0.006982	0.0031268	-0.0036729	0.0041355	-0.0023159	-0.0071484	0.0024172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.63433	-0.0043319	-0.00097001	-0.0012875	-0.015798	0.011404	-0.013968	-0.005251	-0.0083345	0.0034829	-0.0012562	-0.0018148	-0.0023893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.61508	-0.0043619	0.0010836	-0.001974	-0.018563	0.01011	-0.01628	-0.00071443	-0.0037871	-0.0076701	0.007229	-0.0032295	0.0033925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.60051	-0.0041831	-0.0017089	-0.0032197	-0.01547	0.0077488	-0.01183	-0.01463	-0.00085151	0.0050166	0.0066325	-0.0037428	0.003318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.56011	-0.002943	-0.018815	-0.0013632	-0.027757	0.023801	-0.016969	0.012023	-0.040043	0.0035345	0.0017395	0.0061579	0.014722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.57782	-0.0033993	-0.023026	-0.0030811	-0.035451	0.022369	-0.01597	0.017312	-0.033496	-0.027407	0.0092731	0.0034634	0.005579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.53363	-0.003223	-0.036079	-0.011886	-0.043892	0.020802	-0.019482	-0.0092008	-0.047588	-0.0030616	0.010966	-0.025714	0.0068029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.58342	-0.0042063	-0.04985	-0.019026	-0.04514	-7.8086e-05	-0.022791	0.000749	-0.023449	-0.013986	0.010869	-0.046545	-0.023319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.50837	-0.0038167	-0.053473	0.01331	-0.045532	0.017445	0.010934	0.020869	-0.0046763	-0.003605	0.039105	-0.043203	-0.020537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.48361	-0.00327	-0.046456	0.0011899	-0.041763	0.010852	-0.0016524	0.019925	0.0023547	0.014837	0.0019765	-0.037644	-0.025046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.44084	-0.0032567	-0.043067	0.0072701	-0.033481	0.01626	0.0037137	0.0080973	0.011432	-0.0093247	0.0031038	-0.016889	-0.02382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.4671	-0.0032565	-0.04154	-0.0045608	-0.032434	0.01623	-0.0083924	0.016868	6.5282e-05	-0.0076528	0.0034293	-0.025051	-0.028689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.50221	-0.0034762	-0.040279	-0.0031304	-0.027448	0.018562	-0.0055393	0.0062258	-0.01011	-0.012612	-0.0052059	-0.047226	-0.015578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
